id,action,symbol,type,buy_point,stop_loss,take_profit,risk,quantity,date,time,gap,bp_filled_price,bp_filled_at,cost,leverage_cost,high,low,highest,lowest,pl,pl_filled_price,pl_amount,price_change,stop_at,created_at
1,BUY,MPC,OKAR/B,43.3,43.08,43.52,50,227,03/01/2017,09:53:00,23.31207,NULL,2017-01-03T09:54:00.000Z,9829.1,2457.275,NULL,43.13,44.37,NULL,P,43.3,0,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": -0.002}",2017-01-03T10:07:00.000Z,10:57.7
2,SELL,GPS,OKAR/S,19.41,19.76,19.06,50,143,05/01/2017,09:38:00,40.82641,NULL,NULL,2775.63,693.908,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.011, ""7-bars"": -0.005}",2017-01-05T09:42:00.000Z,16:58.5
3,SELL,M,OKAR/S,24.15,24.27,24.03,50,417,05/01/2017,09:56:00,7.58409,NULL,NULL,10070.55,2517.638,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.003, ""7-bars"": -0.0}",2017-01-05T10:00:00.000Z,16:58.5
4,BUY,IONS,HUMMER,49.67,48.84,50.5,50,60,06/01/2017,09:31:00,32.74648,NULL,2017-01-06T09:32:00.000Z,2980.2,745.05,NULL,48.05,50.05,NULL,L,49.67,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-01-06T09:34:00.000Z,19:57.4
5,BUY,AMGN,HUMMER,135.18,134.99,135.37,50,263,06/01/2017,09:59:00,23.91278,NULL,2017-01-06T10:00:00.000Z,35552.34,8888.085,NULL,134.89,135.23,NULL,L,135.18,0,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": -0.002}",2017-01-06T10:00:00.000Z,19:57.4
6,BUY,EXEL,HUMMER,15.66,15.59,15.73,50,714,09/01/2017,09:51:00,60,NULL,2017-01-09T09:52:00.000Z,11181.24,2795.31,NULL,15.64,16.44,NULL,P,15.66,0,"{""3-bars"": -0.01, ""5-bars"": -0.014, ""7-bars"": -0.014}",2017-01-09T09:53:00.000Z,22:58.2
7,BUY,EXEL,HUMMER,15.94,15.85,16.03,50,556,09/01/2017,09:59:00,60,NULL,NULL,8862.64,2215.66,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": 0.009, ""7-bars"": 0.018}",2017-01-09T10:03:00.000Z,22:58.2
8,BUY,MRK,HUMMER,50.5,50.2,50.8,50,167,11/01/2017,09:30:00,8.19863,NULL,2017-01-11T09:32:00.000Z,8433.5,2108.375,NULL,50.15,51.08,NULL,L,50.5,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-01-11T09:31:00.000Z,28:57.9
9,BUY,AA,HUMMER,32.98,32.54,33.42,50,114,12/01/2017,09:34:00,20.39223,NULL,2017-01-12T09:35:00.000Z,3759.72,939.93,NULL,32.53,33.03,NULL,L,32.98,0,"{""3-bars"": -0.003, ""5-bars"": 0, ""7-bars"": 0}",2017-01-12T09:39:00.000Z,31:56.8
10,SELL,AMD,OKAR/S,10.12,10.2,10.04,50,625,17/01/2017,09:34:00,14.63415,NULL,2017-01-17T09:35:00.000Z,6325,1581.25,10.16,NULL,NULL,9.81,P,10.12,0,"{""3-bars"": -0.004, ""5-bars"": 0, ""7-bars"": 0}",2017-01-17T09:37:00.000Z,37:58.8
11,SELL,AMD,OKAR/S,10.03,10.1,9.96,50,714,17/01/2017,09:47:00,14.63415,NULL,2017-01-17T09:48:00.000Z,7161.42,1790.355,10.05,NULL,NULL,9.81,P,10.03,0,"{""3-bars"": 0.001, ""5-bars"": -0.007, ""7-bars"": -0.003}",2017-01-17T09:52:00.000Z,37:58.8
12,SELL,AMD,OKAR/S,9.95,10.02,9.88,50,714,17/01/2017,09:55:00,14.63415,NULL,NULL,7104.3,1776.075,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.006, ""7-bars"": 0.006}",2017-01-17T09:59:00.000Z,37:58.9
13,SELL,CSX,SHOOTING-STAR,11.5,11.55,11.45,50,1000,18/01/2017,09:57:00,55.10671,NULL,NULL,11500,2875,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.003}",2017-01-18T10:01:00.000Z,40:59.1
14,SELL,MU,SHOOTING-STAR,21.57,21.76,21.38,50,263,19/01/2017,09:31:00,44.61638,NULL,NULL,5672.91,1418.228,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-01-19T09:35:00.000Z,43:58.5
15,BUY,TSLA,OKAR/B,49.49,49.19,49.79,50,167,19/01/2017,09:32:00,17.66029,NULL,2017-01-19T09:33:00.000Z,8264.83,2066.208,NULL,49.15,49.74,NULL,L,49.49,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-01-19T09:41:00.000Z,43:58.5
16,BUY,TSLA,HUMMER,49.31,49.17,49.45,50,357,19/01/2017,09:38:00,17.66029,NULL,2017-01-19T09:39:00.000Z,17603.67,4400.918,NULL,49.15,49.74,NULL,L,49.31,0,"{""3-bars"": -0.003, ""5-bars"": -0.005, ""7-bars"": 0.0}",2017-01-19T09:41:00.000Z,43:58.5
17,SELL,MU,OKAR/S,21.81,21.96,21.66,50,333,19/01/2017,09:41:00,76.91812,NULL,2017-01-19T09:42:00.000Z,7262.73,1815.683,21.97,NULL,NULL,21.74,L,21.81,0,"{""3-bars"": -0.0, ""5-bars"": 0.001, ""7-bars"": -0.001}",2017-01-19T09:43:00.000Z,43:58.5
18,SELL,QCOM,OKAR/S,46.99,47.54,46.44,50,91,23/01/2017,09:48:00,0,NULL,2017-01-23T09:49:00.000Z,4276.09,1069.023,47.37,NULL,NULL,45.52,P,46.99,0,"{""3-bars"": -0.001, ""5-bars"": 0.006, ""7-bars"": 0.005}",2017-01-23T09:55:00.000Z,49:55.8
19,BUY,ATI,HUMMER,19.36,19.06,19.66,50,167,24/01/2017,09:35:00,14.17004,NULL,2017-01-24T09:36:00.000Z,3233.12,808.28,NULL,19.27,21.23,NULL,P,19.36,0,"{""3-bars"": -0.004, ""5-bars"": -0.008, ""7-bars"": 0}",2017-01-24T09:39:00.000Z,52:55.7
20,BUY,FCX,HUMMER,15.62,15.54,15.7,50,625,24/01/2017,09:41:00,32.74737,NULL,2017-01-24T09:43:00.000Z,9762.5,2440.625,NULL,15.54,15.8,NULL,L,15.62,0,"{""3-bars"": -0.003, ""5-bars"": 0.001, ""7-bars"": 0.006}",2017-01-24T09:44:00.000Z,52:55.8
21,BUY,BABA,OKAR/B,101.4,101.05,101.75,50,143,24/01/2017,09:45:00,48.26087,NULL,2017-01-24T09:46:00.000Z,14500.2,3625.05,NULL,101.23,102.3,NULL,P,101.4,0,"{""3-bars"": -0.003, ""5-bars"": -0.004, ""7-bars"": -0.008}",2017-01-24T09:47:00.000Z,52:55.8
22,BUY,X,HUMMER,33.32,33.13,33.51,50,263,24/01/2017,09:48:00,27.50174,NULL,2017-01-24T09:49:00.000Z,8763.16,2190.79,NULL,33.13,33.48,NULL,L,33.32,0,"{""3-bars"": -0.002, ""5-bars"": -0.005, ""7-bars"": 0.0}",2017-01-24T09:52:00.000Z,52:55.8
23,BUY,X,OKAR/B,33.28,32.97,33.59,50,161,24/01/2017,09:54:00,27.50174,NULL,NULL,5358.08,1339.52,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.003, ""5-bars"": -0.004, ""7-bars"": -0.0}",2017-01-24T09:58:00.000Z,52:55.8
24,BUY,STX,OKAR/B,34.36,33.92,34.8,50,114,25/01/2017,09:37:00,5.78805,NULL,2017-01-25T09:38:00.000Z,3917.04,979.26,NULL,34.2,35.8,NULL,P,34.36,0,"{""3-bars"": 0.004, ""5-bars"": 0.018, ""7-bars"": 0.036}",2017-01-25T09:43:00.000Z,55:57.1
25,BUY,STX,HUMMER,35.38,35.06,35.7,50,156,25/01/2017,10:00:00,5.78805,NULL,2017-01-25T10:01:00.000Z,5519.28,1379.82,NULL,35.36,35.8,NULL,P,35.38,0,"{""3-bars"": 0.001, ""5-bars"": 0.005, ""7-bars"": 0.012}",2017-01-25T10:03:00.000Z,55:57.1
26,SELL,JNPR,OKAR/S,21.74,22.35,21.13,50,82,27/01/2017,09:33:00,25.57173,NULL,NULL,1782.68,445.67,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.004, ""5-bars"": 0, ""7-bars"": 0}",2017-01-27T09:37:00.000Z,01:55.7
27,SELL,JBLU,OKAR/S,20.02,20.11,19.93,50,556,27/01/2017,09:44:00,24.24242,NULL,2017-01-27T09:45:00.000Z,11131.12,2782.78,20.05,NULL,NULL,19.84,P,20.02,0,"{""3-bars"": 0.0, ""5-bars"": -0.005, ""7-bars"": -0.009}",2017-01-27T09:46:00.000Z,01:55.8
28,BUY,WYNN,OKAR/B,94.48,93.93,95.03,50,91,27/01/2017,09:50:00,7.71822,NULL,2017-01-27T09:51:00.000Z,8597.68,2149.42,NULL,94.02,96.26,NULL,P,94.48,0,"{""3-bars"": 0.0, ""5-bars"": 0.0, ""7-bars"": -0.013}",2017-01-27T10:01:00.000Z,01:55.8
29,SELL,SBUX,OKAR/S,49.83,49.98,49.68,50,333,27/01/2017,09:55:00,24.43302,NULL,2017-01-27T09:56:00.000Z,16593.39,4148.348,50.09,NULL,NULL,49.83,L,49.83,0,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": 0.001}",2017-01-27T09:59:00.000Z,01:55.8
30,SELL,MA,OKAR/S,102.82,103.38,102.26,50,89,31/01/2017,09:32:00,23.42211,NULL,2017-01-31T09:33:00.000Z,9150.98,2287.745,103.49,NULL,NULL,102.54,L,102.82,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-01-31T09:33:00.000Z,07:55.2
31,SELL,MA,OKAR/S,103.34,103.98,102.7,50,78,31/01/2017,09:35:00,33.93311,NULL,2017-01-31T09:37:00.000Z,8060.52,2015.13,103.69,NULL,NULL,102.54,P,103.34,0,"{""3-bars"": -0.005, ""5-bars"": -0.003, ""7-bars"": 0}",2017-01-31T09:45:00.000Z,07:55.2
32,SELL,UAA,SHOOTING-STAR,21.27,21.43,21.11,50,312,31/01/2017,09:44:00,8.86076,NULL,NULL,6636.24,1659.06,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.003}",2017-01-31T09:48:00.000Z,07:55.2
33,BUY,X,HUMMER,31.93,31.65,32.21,50,179,01/02/2017,09:41:00,74.57597,NULL,2017-02-01T09:42:00.000Z,5715.47,1428.868,NULL,31.5,31.95,NULL,L,31.93,0,"{""3-bars"": -0.012, ""5-bars"": -0.02, ""7-bars"": -0.003}",2017-02-01T09:43:00.000Z,10:55.5
34,BUY,AMD,OKAR/B,11.27,11.16,11.38,50,455,01/02/2017,09:57:00,17.30769,NULL,2017-02-01T09:58:00.000Z,5127.85,1281.962,NULL,11.22,11.82,NULL,P,11.27,0,"{""3-bars"": 0.0, ""5-bars"": 0.003, ""7-bars"": -0.004}",2017-02-01T10:03:00.000Z,10:55.5
35,SELL,AMZN,OKAR/S,40.55,40.7,40.4,50,333,03/02/2017,09:48:00,35.87361,NULL,NULL,13503.15,3375.788,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.0, ""7-bars"": 0.005}",2017-02-03T09:52:00.000Z,16:56.8
36,BUY,V,HUMMER,82.92,82.38,83.46,50,93,03/02/2017,09:59:00,18.31326,NULL,2017-02-03T10:00:00.000Z,7711.56,1927.89,NULL,NULL,NULL,NULL,C,83.14,20.43,"{""3-bars"": -0.006, ""5-bars"": -0.007, ""7-bars"": -0.007}",2017-02-03T11:00:00.000Z,16:56.8
37,BUY,AMD,OKAR/B,14.08,13.93,14.23,50,333,07/02/2017,09:43:00,34.09091,NULL,2017-02-07T09:44:00.000Z,4688.64,1172.16,NULL,13.88,14.11,NULL,L,14.08,0,"{""3-bars"": 0.0, ""5-bars"": -0.002, ""7-bars"": -0.003}",2017-02-07T09:48:00.000Z,22:55.4
38,BUY,AMD,HUMMER,13.87,13.74,14,50,385,07/02/2017,09:52:00,65.90909,NULL,2017-02-07T09:53:00.000Z,5339.95,1334.988,NULL,13.74,13.98,NULL,L,13.87,0,"{""3-bars"": -0.007, ""5-bars"": -0.01, ""7-bars"": -0.01}",2017-02-07T10:01:00.000Z,22:55.4
39,SELL,SABR,OKAR/S,20.04,20.24,19.84,50,250,07/02/2017,09:54:00,42.26077,NULL,NULL,5010,1252.5,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.003, ""7-bars"": -0.017}",2017-02-07T09:58:00.000Z,22:55.4
40,BUY,CTSH,OKAR/B,52.14,51.94,52.34,50,250,08/02/2017,10:00:00,70.24459,NULL,2017-02-08T10:01:00.000Z,13035,3258.75,NULL,51.68,52.55,NULL,L,52.14,0,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": 0.003}",2017-02-08T10:06:00.000Z,25:55.9
41,BUY,ATVI,OKAR/B,43.59,43.4,43.78,50,263,10/02/2017,09:36:00,1.3285,NULL,2017-02-10T09:37:00.000Z,11464.17,2866.043,NULL,43.52,44.83,NULL,P,43.59,0,"{""3-bars"": -0.008, ""5-bars"": -0.022, ""7-bars"": 0}",2017-02-10T09:38:00.000Z,31:56.2
42,SELL,CERN,OKAR/S,50.2,50.65,49.75,50,111,10/02/2017,09:36:00,51.05108,NULL,NULL,5572.2,1393.05,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.004, ""5-bars"": -0.003, ""7-bars"": 0}",2017-02-10T09:40:00.000Z,31:56.2
43,BUY,SKX,OKAR/B,27.85,27.62,28.08,50,217,10/02/2017,09:47:00,1.3245,NULL,2017-02-10T09:48:00.000Z,6043.45,1510.863,NULL,27.84,28.5,NULL,P,27.85,0,"{""3-bars"": 0.001, ""5-bars"": 0.009, ""7-bars"": 0.005}",2017-02-10T09:48:00.000Z,31:56.2
44,BUY,ATVI,HUMMER,43.88,43.61,44.15,50,185,10/02/2017,09:55:00,1.3285,NULL,NULL,8117.8,2029.45,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": -0.001, ""7-bars"": -0.005}",2017-02-10T09:59:00.000Z,31:56.2
45,BUY,M,HUMMER,25.51,25.27,25.75,50,208,13/02/2017,09:32:00,42.48604,NULL,NULL,5306.08,1326.52,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-02-13T09:36:00.000Z,34:57.2
46,BUY,ON,HUMMER,15.01,14.94,15.08,50,714,13/02/2017,09:54:00,19,NULL,NULL,10717.14,2679.285,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.003, ""5-bars"": -0.005, ""7-bars"": -0.019}",2017-02-13T09:58:00.000Z,34:57.2
47,BUY,ON,OKAR/B,14.93,14.57,15.29,50,139,13/02/2017,10:00:00,56,NULL,2017-02-13T10:02:00.000Z,2075.27,518.818,NULL,NULL,NULL,NULL,C,15.1,23.63,"{""3-bars"": -0.004, ""5-bars"": -0.005, ""7-bars"": -0.005}",2017-02-13T11:00:00.000Z,34:57.2
48,BUY,GRPN,OKAR/B,88.41,86.15,90.67,50,22,15/02/2017,09:35:00,15.25424,NULL,2017-02-15T09:36:00.000Z,1945.02,486.255,NULL,87.2,93,NULL,P,88.41,0,"{""3-bars"": 0.007, ""5-bars"": 0.011, ""7-bars"": 0}",2017-02-15T09:57:00.000Z,40:58.5
49,SELL,AIG,OKAR/S,53.1,53.45,52.75,50,143,15/02/2017,09:36:00,10.13685,NULL,2017-02-15T09:37:00.000Z,7593.3,1898.325,53.24,NULL,NULL,51.97,P,53.1,0,"{""3-bars"": -0.002, ""5-bars"": 0.011, ""7-bars"": 0}",2017-02-15T09:42:00.000Z,40:58.5
50,SELL,TTM,SHOOTING-STAR,33.21,33.34,33.08,50,385,15/02/2017,09:41:00,23.52941,NULL,2017-02-15T09:43:00.000Z,12785.85,3196.463,33.28,NULL,NULL,32.71,P,33.21,0,"{""3-bars"": 0.0, ""5-bars"": 0.007, ""7-bars"": 0.009}",2017-02-15T09:43:00.000Z,40:58.5
51,SELL,AIG,SHOOTING-STAR,52.9,53.12,52.68,50,227,15/02/2017,09:45:00,10.13685,NULL,2017-02-15T09:46:00.000Z,12008.3,3002.075,52.96,NULL,NULL,51.97,P,52.9,0,"{""3-bars"": -0.004, ""5-bars"": 0.003, ""7-bars"": 0.004}",2017-02-15T09:47:00.000Z,40:58.5
52,SELL,AIG,SHOOTING-STAR,52.64,52.75,52.53,50,455,15/02/2017,09:50:00,10.13685,NULL,2017-02-15T09:52:00.000Z,23951.2,5987.8,52.78,NULL,NULL,51.97,L,52.64,0,"{""3-bars"": -0.002, ""5-bars"": 0.005, ""7-bars"": 0.003}",2017-02-15T09:51:00.000Z,40:58.5
53,SELL,MGM,OKAR/S,25.63,25.85,25.41,50,227,16/02/2017,09:38:00,1.28249,NULL,2017-02-16T09:39:00.000Z,5818.01,1454.503,25.74,NULL,NULL,25.4,P,25.63,0,"{""3-bars"": -0.002, ""5-bars"": 0.007, ""7-bars"": 0.013}",2017-02-16T09:42:00.000Z,43:59.2
54,SELL,TRIP,OKAR/S,44.36,44.56,44.16,50,250,16/02/2017,09:50:00,36.75653,NULL,2017-02-16T09:51:00.000Z,11090,2772.5,44.53,NULL,NULL,42.94,P,44.36,0,"{""3-bars"": 0.002, ""5-bars"": -0.019, ""7-bars"": -0.024}",2017-02-16T09:55:00.000Z,43:59.2
55,BUY,KHC,OKAR/B,74.13,73.84,74.42,50,172,17/02/2017,09:47:00,3.17747,NULL,NULL,12750.36,3187.59,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.008, ""7-bars"": 0.01}",2017-02-17T09:51:00.000Z,47:00.6
56,BUY,KHC,HUMMER,74.05,73.85,74.25,50,250,17/02/2017,09:50:00,3.17747,NULL,NULL,18512.5,4628.125,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.001, ""7-bars"": 0.003}",2017-02-17T09:54:00.000Z,47:00.6
57,SELL,UL,OKAR/S,37.05,37.1,37,50,1000,21/02/2017,09:42:00,6.38757,NULL,2017-02-21T09:43:00.000Z,37050,9262.5,37.07,NULL,NULL,36.86,P,37.05,0,"{""3-bars"": -0.0, ""5-bars"": 0.0, ""7-bars"": 0.001}",2017-02-21T09:43:00.000Z,50:03.6
58,SELL,UL,SHOOTING-STAR,36.93,36.98,36.88,50,1000,21/02/2017,09:54:00,6.38757,NULL,NULL,36930,9232.5,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": -0.0, ""7-bars"": -0.0}",2017-02-21T09:58:00.000Z,50:03.6
59,SELL,BSX,SHOOTING-STAR,23.74,23.89,23.59,50,333,23/02/2017,09:53:00,30.81232,NULL,NULL,7905.42,1976.355,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.003, ""5-bars"": -0.006, ""7-bars"": -0.005}",2017-02-23T09:57:00.000Z,56:06.2
60,BUY,TCOM,OKAR/B,48.26,47.85,48.67,50,122,23/02/2017,09:55:00,86.72199,NULL,2017-02-23T09:56:00.000Z,5887.72,1471.93,NULL,48.2,49.5,NULL,P,48.26,0,"{""3-bars"": -0.001, ""5-bars"": -0.008, ""7-bars"": -0.011}",2017-02-23T10:03:00.000Z,56:06.2
61,SELL,NVDA,SHOOTING-STAR,24.48,24.66,24.3,50,278,24/02/2017,09:38:00,49.30502,NULL,2017-02-24T09:40:00.000Z,6805.44,1701.36,24.7,NULL,NULL,24.45,L,24.48,0,"{""3-bars"": -0.0, ""5-bars"": -0.006, ""7-bars"": -0.012}",2017-02-24T09:42:00.000Z,59:07.5
62,SELL,NVDA,OKAR/S,24.64,24.81,24.47,50,294,24/02/2017,09:47:00,66.75192,NULL,2017-02-24T09:48:00.000Z,7244.16,1811.04,24.82,NULL,NULL,24.5,L,24.64,0,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": -0.007}",2017-02-24T09:52:00.000Z,59:07.5
63,SELL,HPE,SHOOTING-STAR,11.19,11.26,11.12,50,714,24/02/2017,09:52:00,28.43011,NULL,NULL,7989.66,1997.415,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.007, ""5-bars"": -0.011, ""7-bars"": -0.004}",2017-02-24T09:56:00.000Z,59:07.5
64,SELL,SRPT,OKAR/S,29.14,29.59,28.69,50,111,01/03/2017,09:40:00,53.04878,NULL,2017-03-01T09:41:00.000Z,3234.54,808.635,29.67,NULL,NULL,28.5,L,29.14,0,"{""3-bars"": 0.002, ""5-bars"": 0.007, ""7-bars"": 0.026}",2017-03-01T09:42:00.000Z,08:11.7
65,BUY,AMD,HUMMER,14.78,14.7,14.86,50,625,01/03/2017,09:45:00,65.625,NULL,2017-03-01T09:46:00.000Z,9237.5,2309.375,NULL,14.68,14.82,NULL,L,14.78,0,"{""3-bars"": -0.0, ""5-bars"": 0.005, ""7-bars"": 0.001}",2017-03-01T09:49:00.000Z,08:11.7
