id,action,symbol,type,buy_point,stop_loss,take_profit,risk,quantity,date,time,gap,bp_filled_price,bp_filled_at,cost,leverage_cost,high,low,highest,lowest,pl,pl_filled_price,pl_amount,price_change,stop_at,created_at
131,BUY,MOMO,HUMMER,35.97,35.49,36.45,50,104,22/05/2017,09:34:00,76.65047,NULL,2017-05-22T09:35:00.000Z,3740.88,935.22,NULL,35.31,36.14,NULL,L,35.97,0,"{""3-bars"": -0.004, ""5-bars"": 0, ""7-bars"": 0}",2017-05-22T09:43:00.000Z,00:20.4
132,BUY,MOMO,HUMMER,34.66,34.12,35.2,50,93,23/05/2017,09:34:00,130.22423,NULL,NULL,3223.38,805.845,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.023, ""5-bars"": 0, ""7-bars"": 0}",2017-05-23T09:38:00.000Z,03:22.3
133,SELL,LOW,OKAR/S,72.4,72.88,71.92,50,104,24/05/2017,09:33:00,22.74367,NULL,2017-05-24T09:34:00.000Z,7529.6,1882.4,72.64,NULL,NULL,71.41,P,72.4,0,"{""3-bars"": -0.003, ""5-bars"": 0, ""7-bars"": 0}",2017-05-24T09:40:00.000Z,06:23.1
134,SELL,LOW,OKAR/S,71.79,72.19,71.39,50,125,24/05/2017,09:56:00,22.74367,NULL,2017-05-24T09:57:00.000Z,8973.75,2243.438,NULL,NULL,NULL,NULL,C,71.85,-7.49,"{""3-bars"": 0.002, ""5-bars"": 0.007, ""7-bars"": 0.006}",2017-05-24T11:00:00.000Z,06:23.1
135,BUY,BBY,HUMMER,49.14,48.64,49.64,50,100,25/05/2017,09:35:00,15.63805,NULL,2017-05-25T09:36:00.000Z,4914,1228.5,NULL,48.98,51.67,NULL,P,49.14,0,"{""3-bars"": -0.018, ""5-bars"": -0.006, ""7-bars"": 0}",2017-05-25T09:38:00.000Z,09:23.2
136,BUY,ADI,OKAR/B,79.89,79.59,80.19,50,167,31/05/2017,09:53:00,17.66122,NULL,NULL,13341.63,3335.408,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": -0.005, ""7-bars"": -0.007}",2017-05-31T09:57:00.000Z,18:24.7
137,BUY,PANW,OKAR/B,139.13,138.19,140.07,50,53,01/06/2017,09:58:00,0.8947,NULL,2017-06-01T10:00:00.000Z,7373.89,1843.472,NULL,138.11,139.5,NULL,L,139.13,0,"{""3-bars"": 0.002, ""5-bars"": 0.0, ""7-bars"": 0.004}",2017-06-01T10:14:00.000Z,21:26.3
138,BUY,AVGO,OKAR/B,204.73,201.88,207.58,50,18,02/06/2017,09:45:00,33.28669,NULL,2017-06-02T09:46:00.000Z,3685.14,921.285,NULL,203.98,208.91,NULL,P,204.73,0,"{""3-bars"": 0.005, ""5-bars"": -0.0, ""7-bars"": -0.0}",2017-06-02T10:14:00.000Z,24:28.9
139,SELL,BOX,SHOOTING-STAR,19.34,19.43,19.25,50,556,05/06/2017,09:32:00,27.73925,NULL,2017-06-05T09:33:00.000Z,10753.04,2688.26,19.35,NULL,NULL,19.01,P,19.34,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-06-05T09:33:00.000Z,27:30.4
140,SELL,BOX,SHOOTING-STAR,19.09,19.16,19.02,50,714,05/06/2017,09:58:00,27.73925,NULL,2017-06-05T10:00:00.000Z,13630.26,3407.565,19.23,NULL,NULL,19.05,L,19.09,0,"{""3-bars"": -0.004, ""5-bars"": 0.002, ""7-bars"": 0.007}",2017-06-05T10:02:00.000Z,27:30.4
141,BUY,X,HUMMER,19.93,19.82,20.04,50,455,07/06/2017,09:43:00,57.14286,NULL,2017-06-07T09:44:00.000Z,9068.15,2267.038,NULL,19.86,20.3,NULL,P,19.93,0,"{""3-bars"": -0.006, ""5-bars"": -0.003, ""7-bars"": -0.009}",2017-06-07T09:52:00.000Z,33:32.2
142,BUY,AMD,HUMMER,12.73,12.52,12.94,50,238,08/06/2017,09:32:00,60.97561,NULL,NULL,3029.74,757.435,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-06-08T09:36:00.000Z,36:34.7
143,BUY,AMD,HUMMER,12.5,12.4,12.6,50,500,08/06/2017,09:39:00,95.12195,NULL,2017-06-08T09:40:00.000Z,6250,1562.5,NULL,12.46,12.67,NULL,P,12.5,0,"{""3-bars"": -0.005, ""5-bars"": -0.013, ""7-bars"": -0.016}",2017-06-08T09:42:00.000Z,36:34.7
144,BUY,JD,OKAR/B,41.78,41.37,42.19,50,122,08/06/2017,09:39:00,44.84392,NULL,2017-06-08T09:40:00.000Z,5097.16,1274.29,NULL,41.36,42.09,NULL,L,41.78,0,"{""3-bars"": -0.001, ""5-bars"": -0.019, ""7-bars"": -0.013}",2017-06-08T10:12:00.000Z,36:34.7
145,BUY,JD,OKAR/B,41.85,41.71,41.99,50,357,08/06/2017,09:49:00,44.84392,NULL,2017-06-08T09:50:00.000Z,14940.45,3735.113,NULL,41.82,42.09,NULL,P,41.85,0,"{""3-bars"": -0.001, ""5-bars"": 0.002, ""7-bars"": 0.006}",2017-06-08T09:53:00.000Z,36:34.7
146,BUY,AMD,OKAR/B,12.63,12.56,12.7,50,714,08/06/2017,10:00:00,95.12195,NULL,NULL,9017.82,2254.455,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": 0.004, ""7-bars"": 0.006}",2017-06-08T10:04:00.000Z,36:34.7
147,SELL,ENDP,OKAR/S,12.04,12.18,11.9,50,357,09/06/2017,09:34:00,1.41026,NULL,NULL,4298.28,1074.57,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.005, ""5-bars"": 0, ""7-bars"": 0}",2017-06-09T09:38:00.000Z,39:36.8
148,BUY,NVDA,HUMMER,41.75,41.44,42.06,50,161,09/06/2017,09:38:00,12.2398,NULL,NULL,6721.75,1680.438,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.003, ""5-bars"": 0.0, ""7-bars"": 0.008}",2017-06-09T09:42:00.000Z,39:36.8
149,BUY,GE,HUMMER,133.49,132.56,134.42,50,54,12/06/2017,09:57:00,38.75877,NULL,2017-06-12T09:58:00.000Z,7208.46,1802.115,NULL,NULL,NULL,NULL,C,133.67,9.49,"{""3-bars"": -0.004, ""5-bars"": -0.004, ""7-bars"": -0.004}",2017-06-12T11:00:00.000Z,42:41.8
150,SELL,WMT,SHOOTING-STAR,67.82,68.11,67.53,50,172,16/06/2017,09:46:00,24.34146,NULL,2017-06-16T09:47:00.000Z,11665.04,2916.26,68,NULL,NULL,66.48,P,67.82,0,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.01}",2017-06-16T09:50:00.000Z,54:49.0
151,SELL,DLTR,OKAR/S,69.3,69.91,68.69,50,82,16/06/2017,09:53:00,28.43137,NULL,NULL,5682.6,1420.65,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.003, ""5-bars"": 0.006, ""7-bars"": 0.007}",2017-06-16T09:57:00.000Z,54:49.0
152,BUY,BHC,HUMMER,13.1,12.96,13.24,50,357,19/06/2017,09:30:00,17.5,NULL,2017-06-19T09:31:00.000Z,4676.7,1169.175,NULL,13.03,13.55,NULL,P,13.1,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-06-19T09:34:00.000Z,57:52.1
153,BUY,KR,HUMMER,20.42,20.29,20.55,50,385,19/06/2017,09:32:00,65.72198,NULL,2017-06-19T09:33:00.000Z,7861.7,1965.425,NULL,20.25,20.43,NULL,L,20.42,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-06-19T09:33:00.000Z,57:52.1
154,BUY,KR,OKAR/B,20.11,20.06,20.16,50,1000,19/06/2017,09:50:00,110.00633,NULL,2017-06-19T09:51:00.000Z,20110,5027.5,NULL,20.09,20.26,NULL,P,20.11,0,"{""3-bars"": -0.0, ""5-bars"": -0.01, ""7-bars"": -0.01}",2017-06-19T09:51:00.000Z,57:52.1
155,BUY,JD,OKAR/B,38.92,38.65,39.19,50,185,19/06/2017,09:53:00,8.17043,NULL,NULL,7200.2,1800.05,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.004, ""5-bars"": 0.008, ""7-bars"": 0.007}",2017-06-19T09:57:00.000Z,57:52.1
156,BUY,BHC,OKAR/B,13.19,13.1,13.28,50,556,19/06/2017,09:57:00,17.5,NULL,2017-06-19T10:00:00.000Z,7333.64,1833.41,NULL,13.13,13.55,NULL,P,13.19,0,"{""3-bars"": 0.002, ""5-bars"": 0.0, ""7-bars"": -0.003}",2017-06-19T10:01:00.000Z,57:52.1
157,BUY,JD,OKAR/B,38.9,38.74,39.06,50,313,19/06/2017,09:57:00,8.17043,NULL,2017-06-19T09:58:00.000Z,12175.7,3043.925,NULL,38.88,39.33,NULL,P,38.9,0,"{""3-bars"": 0.001, ""5-bars"": 0.005, ""7-bars"": 0.003}",2017-06-19T09:59:00.000Z,57:52.1
158,SELL,MOMO,SHOOTING-STAR,30.45,30.69,30.21,50,208,22/06/2017,09:35:00,40.33333,NULL,2017-06-22T09:36:00.000Z,6333.6,1583.4,30.49,NULL,NULL,29.78,P,30.45,0,"{""3-bars"": -0.006, ""5-bars"": -0.008, ""7-bars"": 0}",2017-06-22T09:37:00.000Z,06:56.1
159,SELL,MOMO,OKAR/S,30.44,30.66,30.22,50,227,22/06/2017,10:00:00,40.33333,NULL,2017-06-22T10:01:00.000Z,6909.88,1727.47,30.53,NULL,NULL,30.13,P,30.44,0,"{""3-bars"": -0.004, ""5-bars"": -0.005, ""7-bars"": -0.005}",2017-06-22T10:06:00.000Z,06:56.1
160,SELL,BBBY,OKAR/S,26.7,26.84,26.56,50,357,23/06/2017,09:49:00,10.24863,NULL,2017-06-23T09:51:00.000Z,9531.9,2382.975,27.01,NULL,NULL,26.24,L,26.7,0,"{""3-bars"": -0.002, ""5-bars"": -0.009, ""7-bars"": -0.013}",2017-06-23T09:58:00.000Z,09:56.5
161,SELL,AVEO,OKAR/S,17.59,18.1,17.08,50,98,27/06/2017,09:38:00,27.27273,NULL,2017-06-27T09:39:00.000Z,1723.82,430.955,18.9,NULL,NULL,17.5,L,17.59,0,"{""3-bars"": -0.006, ""5-bars"": -0.026, ""7-bars"": 0.011}",2017-06-27T09:45:00.000Z,16:01.5
162,SELL,RAD,SHOOTING-STAR,61.19,62.7,59.68,50,33,29/06/2017,09:30:00,4.7619,NULL,2017-06-29T09:31:00.000Z,2019.27,504.818,61.4,NULL,NULL,57.6,P,61.19,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-06-29T09:33:00.000Z,22:08.6
163,BUY,WBA,HUMMER,67.73,67.26,68.2,50,106,29/06/2017,09:31:00,9.97276,NULL,NULL,7179.38,1794.845,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-06-29T09:35:00.000Z,22:08.6
164,BUY,NKE,HUMMER,55.01,54.84,55.18,50,294,30/06/2017,09:50:00,2.91548,NULL,2017-06-30T09:51:00.000Z,16172.94,4043.235,NULL,54.99,55.33,NULL,P,55.01,0,"{""3-bars"": -0.002, ""5-bars"": 0.004, ""7-bars"": 0.004}",2017-06-30T09:52:00.000Z,25:10.9
165,BUY,NKE,HUMMER,55.18,54.98,55.38,50,250,30/06/2017,09:56:00,2.91548,NULL,NULL,13795,3448.75,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": 0.002, ""7-bars"": 0.003}",2017-06-30T10:00:00.000Z,25:10.9
166,BUY,CARA,OKAR/B,13.86,13.55,14.17,50,161,12/07/2017,09:37:00,49.71751,NULL,2017-07-12T09:38:00.000Z,2231.46,557.865,NULL,13.6,14.31,NULL,P,13.86,0,"{""3-bars"": 0.007, ""5-bars"": 0.011, ""7-bars"": -0.018}",2017-07-12T10:01:00.000Z,46:11.3
167,BUY,FAST,OKAR/B,20.21,20.13,20.29,50,625,12/07/2017,09:46:00,58.01259,NULL,2017-07-12T09:47:00.000Z,12631.25,3157.813,NULL,20.1,20.22,NULL,L,20.21,0,"{""3-bars"": -0.002, ""5-bars"": -0.007, ""7-bars"": 0.003}",2017-07-12T09:47:00.000Z,46:11.3
168,SELL,FOLD,SHOOTING-STAR,12.51,12.71,12.31,50,250,13/07/2017,09:31:00,36.70886,NULL,2017-07-13T09:32:00.000Z,3127.5,781.875,12.53,NULL,NULL,12.11,P,12.51,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-07-13T09:35:00.000Z,49:13.4
169,BUY,SNAP,OKAR/B,15.9,15.81,15.99,50,556,13/07/2017,09:54:00,41.50943,NULL,2017-07-13T09:55:00.000Z,8840.4,2210.1,NULL,15.79,15.97,NULL,L,15.9,0,"{""3-bars"": 0.003, ""5-bars"": 0.006, ""7-bars"": 0.01}",2017-07-13T10:00:00.000Z,49:13.4
170,BUY,RAD,HUMMER,49.61,48.85,50.37,50,66,18/07/2017,09:30:00,11.76471,NULL,2017-07-18T09:31:00.000Z,3274.26,818.565,NULL,48.8,50,NULL,L,49.61,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-07-18T09:33:00.000Z,58:16.8
171,BUY,MS,HUMMER,40.54,40.44,40.64,50,500,19/07/2017,09:34:00,25.41738,NULL,2017-07-19T09:35:00.000Z,20270,5067.5,NULL,40.51,40.73,NULL,P,40.54,0,"{""3-bars"": -0.003, ""5-bars"": 0, ""7-bars"": 0}",2017-07-19T09:35:00.000Z,01:19.0
172,SELL,CSX,OKAR/S,16.32,16.41,16.23,50,556,19/07/2017,09:50:00,5.28814,NULL,2017-07-19T09:51:00.000Z,9073.92,2268.48,16.38,NULL,NULL,16.09,P,16.32,0,"{""3-bars"": 0.001, ""5-bars"": -0.0, ""7-bars"": -0.001}",2017-07-19T09:57:00.000Z,01:19.0
173,SELL,STLD,OKAR/S,32.89,33.1,32.68,50,238,20/07/2017,09:37:00,92.92212,NULL,2017-07-20T09:38:00.000Z,7827.82,1956.955,32.98,NULL,NULL,32.02,P,32.89,0,"{""3-bars"": -0.001, ""5-bars"": 0.006, ""7-bars"": -0.013}",2017-07-20T09:39:00.000Z,04:20.8
174,BUY,KMI,HUMMER,15.68,15.58,15.78,50,500,20/07/2017,09:42:00,5.09761,NULL,2017-07-20T09:43:00.000Z,7840,1960,NULL,15.65,16,NULL,P,15.68,0,"{""3-bars"": -0.001, ""5-bars"": 0.0, ""7-bars"": 0.004}",2017-07-20T09:45:00.000Z,04:20.8
175,BUY,COF,HUMMER,78.34,77.58,79.1,50,66,21/07/2017,09:32:00,18.85135,NULL,2017-07-21T09:33:00.000Z,5170.44,1292.61,NULL,78.18,80.39,NULL,P,78.34,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-07-21T09:35:00.000Z,07:22.6
176,BUY,EXAS,HUMMER,39.9,39.29,40.51,50,82,26/07/2017,09:34:00,24.08759,NULL,2017-07-26T09:35:00.000Z,3271.8,817.95,NULL,39.59,42.18,NULL,P,39.9,0,"{""3-bars"": -0.006, ""5-bars"": 0, ""7-bars"": 0}",2017-07-26T09:36:00.000Z,16:31.3
177,BUY,EXAS,HUMMER,40.41,39.9,40.92,50,98,26/07/2017,09:39:00,24.08759,NULL,2017-07-26T09:40:00.000Z,3960.18,990.045,NULL,40.2,42.18,NULL,P,40.41,0,"{""3-bars"": 0.0, ""5-bars"": 0.015, ""7-bars"": 0.009}",2017-07-26T09:55:00.000Z,16:31.3
178,SELL,WYNN,OKAR/S,121.09,121.72,120.46,50,79,26/07/2017,09:59:00,12.70158,NULL,2017-07-26T10:02:00.000Z,9566.11,2391.528,121.81,NULL,NULL,120.87,L,121.09,0,"{""3-bars"": 0.002, ""5-bars"": 0.001, ""7-bars"": -0.004}",2017-07-26T10:09:00.000Z,16:31.3
179,SELL,BMY,SHOOTING-STAR,46.04,46.42,45.66,50,132,27/07/2017,09:31:00,21.50882,NULL,2017-07-27T09:33:00.000Z,6077.28,1519.32,46.3,NULL,NULL,44.77,P,46.04,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-07-27T09:35:00.000Z,19:35.0
180,BUY,PYPL,OKAR/B,60.28,60.05,60.51,50,217,27/07/2017,09:37:00,40.34335,NULL,2017-07-27T09:38:00.000Z,13080.76,3270.19,NULL,60.03,60.46,NULL,L,60.28,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": -0.012}",2017-07-27T09:39:00.000Z,19:35.0
181,SELL,SBUX,OKAR/S,49.2,49.69,48.71,50,102,28/07/2017,09:51:00,16.7503,NULL,NULL,5018.4,1254.6,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.006, ""5-bars"": 0.007, ""7-bars"": 0.007}",2017-07-28T09:55:00.000Z,22:38.6
182,SELL,UAA,OKAR/S,18.57,18.77,18.37,50,250,01/08/2017,09:50:00,18.08511,NULL,2017-08-01T09:51:00.000Z,4642.5,1160.625,18.64,NULL,NULL,18.34,P,18.57,0,"{""3-bars"": -0.002, ""5-bars"": -0.017, ""7-bars"": -0.015}",2017-08-01T09:57:00.000Z,28:43.8
183,BUY,RDFN,HUMMER,25.98,25.76,26.2,50,227,01/08/2017,09:51:00,32.55507,NULL,2017-08-01T09:53:00.000Z,5897.46,1474.365,NULL,25.75,26.27,NULL,L,25.98,0,"{""3-bars"": -0.005, ""5-bars"": -0.017, ""7-bars"": -0.015}",2017-08-01T09:57:00.000Z,28:43.8
184,BUY,MNDT,HUMMER,15.76,15.57,15.95,50,263,02/08/2017,09:30:00,11.53846,NULL,2017-08-02T09:31:00.000Z,4144.88,1036.22,NULL,15.73,15.96,NULL,P,15.76,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-08-02T09:31:00.000Z,31:47.3
185,BUY,DVAX,HUMMER,15.71,15.51,15.91,50,250,02/08/2017,09:42:00,75,NULL,NULL,3927.5,981.875,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.006, ""5-bars"": 0.0, ""7-bars"": 0.009}",2017-08-02T09:46:00.000Z,31:47.3
186,BUY,RDFN,HUMMER,28.14,27.59,28.69,50,91,02/08/2017,09:46:00,38.07107,NULL,2017-08-02T09:47:00.000Z,2560.74,640.185,NULL,27.9,29.78,NULL,P,28.14,0,"{""3-bars"": -0.002, ""5-bars"": -0.014, ""7-bars"": -0.018}",2017-08-02T09:56:00.000Z,31:47.3
187,BUY,AAPL,HUMMER,37.51,37.42,37.6,50,556,02/08/2017,09:52:00,11.66375,NULL,2017-08-02T09:54:00.000Z,20855.56,5213.89,NULL,37.4,37.53,NULL,L,37.51,0,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.002}",2017-08-02T09:56:00.000Z,31:47.3
188,SELL,HOLX,SHOOTING-STAR,40.09,40.83,39.35,50,68,03/08/2017,09:30:00,13.58382,NULL,2017-08-03T09:31:00.000Z,2726.12,681.53,NULL,NULL,NULL,NULL,C,39.68,27.88,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-08-03T11:00:00.000Z,34:50.2
189,SELL,SQ,OKAR/S,25.13,25.6,24.66,50,106,03/08/2017,09:35:00,15.84158,NULL,NULL,2663.78,665.945,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": -0.007, ""7-bars"": 0}",2017-08-03T09:39:00.000Z,34:50.2
190,BUY,YELP,OKAR/B,40.01,39.11,40.91,50,56,04/08/2017,09:40:00,3.28358,NULL,2017-08-04T09:43:00.000Z,2240.56,560.14,NULL,NULL,NULL,NULL,C,39.73,-15.79,"{""3-bars"": 0.014, ""5-bars"": 0.02, ""7-bars"": 0.052}",2017-08-04T11:00:00.000Z,37:52.6
191,BUY,AMC,OKAR/B,12.52,12.36,12.68,50,312,04/08/2017,09:47:00,27.27899,NULL,2017-08-04T09:48:00.000Z,3906.24,976.56,NULL,12.39,12.91,NULL,P,12.52,0,"{""3-bars"": -0.006, ""5-bars"": -0.006, ""7-bars"": -0.009}",2017-08-04T10:10:00.000Z,37:52.6
192,SELL,AAOI,SHOOTING-STAR,72.49,73.45,71.53,50,52,04/08/2017,09:51:00,0,NULL,2017-08-04T09:52:00.000Z,3769.48,942.37,72.95,NULL,NULL,70.6,P,72.49,0,"{""3-bars"": -0.011, ""5-bars"": -0.012, ""7-bars"": -0.029}",2017-08-04T09:56:00.000Z,37:52.6
193,BUY,AMC,OKAR/B,12.52,12.39,12.65,50,385,04/08/2017,09:53:00,27.27899,NULL,NULL,4820.2,1205.05,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.003, ""5-bars"": 0.002, ""7-bars"": 0.006}",2017-08-04T09:57:00.000Z,37:52.6
194,SELL,AAOI,OKAR/S,72.3,73.1,71.5,50,63,04/08/2017,09:54:00,0,NULL,2017-08-04T09:55:00.000Z,4554.9,1138.725,72.45,NULL,NULL,70.6,P,72.3,0,"{""3-bars"": 0.004, ""5-bars"": -0.006, ""7-bars"": -0.008}",2017-08-04T09:56:00.000Z,37:52.7
195,BUY,BHC,HUMMER,16.65,16.35,16.95,50,167,08/08/2017,09:33:00,34.21053,NULL,NULL,2780.55,695.137,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.014, ""5-bars"": 0, ""7-bars"": 0}",2017-08-08T09:37:00.000Z,43:58.0
196,BUY,BHC,HUMMER,16.34,16.13,16.55,50,238,08/08/2017,09:40:00,50,NULL,2017-08-08T09:41:00.000Z,3888.92,972.23,NULL,16.11,16.93,NULL,L,16.34,0,"{""3-bars"": -0.015, ""5-bars"": -0.015, ""7-bars"": -0.018}",2017-08-08T09:42:00.000Z,43:58.0
