id,action,symbol,type,buy_point,stop_loss,take_profit,risk,quantity,date,time,gap,bp_filled_price,bp_filled_at,cost,leverage_cost,high,low,highest,lowest,pl,pl_filled_price,pl_amount,price_change,stop_at,created_at
197,SELL,NFLX,OKAR/S,172.53,173.24,171.82,50,70,09/08/2017,09:33:00,29.43723,NULL,2017-08-09T09:34:00.000Z,12077.1,3019.275,173.4,NULL,NULL,171.85,L,172.53,0,"{""3-bars"": -0.011, ""5-bars"": 0, ""7-bars"": 0}",2017-08-09T09:37:00.000Z,47:03.3
198,BUY,LITE,HUMMER,62.81,60.68,64.94,50,23,09/08/2017,09:36:00,63,NULL,2017-08-09T09:37:00.000Z,1444.63,361.158,NULL,60.1,63.65,NULL,L,62.81,0,"{""3-bars"": -0.01, ""5-bars"": -0.024, ""7-bars"": 0}",2017-08-09T09:50:00.000Z,47:03.3
199,SELL,BHC,SHOOTING-STAR,14.85,15.02,14.68,50,294,09/08/2017,09:45:00,20.39216,NULL,2017-08-09T09:47:00.000Z,4365.9,1091.475,15.12,NULL,NULL,14.7,L,14.85,0,"{""3-bars"": -0.003, ""5-bars"": -0.011, ""7-bars"": 0.003}",2017-08-09T09:48:00.000Z,47:03.3
200,SELL,NFLX,OKAR/S,174.75,175.31,174.19,50,89,09/08/2017,09:59:00,55.84416,NULL,2017-08-09T10:00:00.000Z,15552.75,3888.188,174.95,NULL,NULL,173.39,P,174.75,0,"{""3-bars"": 0.0, ""5-bars"": 0.002, ""7-bars"": -0.001}",2017-08-09T10:03:00.000Z,47:03.4
201,SELL,SNAP,SHOOTING-STAR,12.01,12.17,11.85,50,312,11/08/2017,09:38:00,11.42857,NULL,2017-08-11T09:40:00.000Z,3747.12,936.78,12.08,NULL,NULL,11.83,P,12.01,0,"{""3-bars"": -0.007, ""5-bars"": -0.012, ""7-bars"": -0.001}",2017-08-11T09:55:00.000Z,53:10.8
202,BUY,MOMO,HUMMER,35.56,35.4,35.72,50,312,14/08/2017,09:45:00,13.66271,NULL,2017-08-14T09:47:00.000Z,11094.72,2773.68,NULL,35.42,36.28,NULL,P,35.56,0,"{""3-bars"": 0.0, ""5-bars"": 0.004, ""7-bars"": -0.007}",2017-08-14T10:02:00.000Z,56:16.4
203,SELL,DKS,SHOOTING-STAR,24.09,24.38,23.8,50,172,15/08/2017,09:31:00,5.97633,NULL,2017-08-15T09:34:00.000Z,4143.48,1035.87,24.71,NULL,NULL,23.84,L,24.09,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-08-15T09:32:00.000Z,59:18.5
204,BUY,SNAP,HUMMER,12.97,12.83,13.11,50,357,15/08/2017,09:40:00,47.82609,NULL,2017-08-15T09:41:00.000Z,4630.29,1157.573,NULL,12.81,13.3,NULL,L,12.97,0,"{""3-bars"": -0.001, ""5-bars"": -0.011, ""7-bars"": -0.009}",2017-08-15T09:49:00.000Z,59:18.6
205,BUY,BABA,HUMMER,166.51,165.25,167.77,50,40,17/08/2017,09:30:00,9.36107,NULL,NULL,6660.4,1665.1,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-08-17T09:34:00.000Z,05:24.7
206,BUY,BABA,HUMMER,164.95,164.5,165.4,50,111,17/08/2017,09:51:00,22.88262,NULL,2017-08-17T09:52:00.000Z,18309.45,4577.362,NULL,164.56,165.65,NULL,P,164.95,0,"{""3-bars"": -0.005, ""5-bars"": -0.005, ""7-bars"": -0.006}",2017-08-17T09:55:00.000Z,05:24.7
207,SELL,DE,OKAR/S,106.1,106.84,105.36,50,68,18/08/2017,09:36:00,3.50808,NULL,2017-08-18T09:37:00.000Z,7214.8,1803.7,107.27,NULL,NULL,104.2,L,106.1,0,"{""3-bars"": -0.001, ""5-bars"": -0.004, ""7-bars"": 0}",2017-08-18T09:42:00.000Z,08:28.3
208,BUY,AMAT,HUMMER,42,41.62,42.38,50,132,18/08/2017,09:38:00,29.25239,NULL,2017-08-18T09:39:00.000Z,5544,1386,NULL,41.49,42.29,NULL,L,42,0,"{""3-bars"": -0.012, ""5-bars"": -0.008, ""7-bars"": -0.0}",2017-08-18T09:53:00.000Z,08:28.4
209,BUY,ROST,OKAR/B,56.54,56.34,56.74,50,250,18/08/2017,10:00:00,4.34095,NULL,2017-08-18T10:01:00.000Z,14135,3533.75,NULL,56.23,56.66,NULL,L,56.54,0,"{""3-bars"": -0.001, ""5-bars"": 0.003, ""7-bars"": 0.003}",2017-08-18T10:07:00.000Z,08:28.4
210,SELL,MOMO,OKAR/S,30.77,31.02,30.52,50,200,22/08/2017,09:49:00,1.90267,NULL,2017-08-22T09:50:00.000Z,6154,1538.5,30.89,NULL,NULL,29.24,P,30.77,0,"{""3-bars"": 0.001, ""5-bars"": 0.004, ""7-bars"": 0.011}",2017-08-22T09:51:00.000Z,14:33.2
211,SELL,STX,OKAR/S,24.46,24.53,24.39,50,714,23/08/2017,09:48:00,11.71233,NULL,NULL,17464.44,4366.11,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.001, ""5-bars"": -0.002, ""7-bars"": -0.002}",2017-08-23T09:52:00.000Z,17:34.8
212,SELL,LOW,OKAR/S,65.51,66.12,64.9,50,82,23/08/2017,09:50:00,13.80154,NULL,NULL,5371.82,1342.955,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.006, ""5-bars"": 0.004, ""7-bars"": 0.007}",2017-08-23T09:54:00.000Z,17:34.8
213,BUY,MRVL,OKAR/B,16.22,16.04,16.4,50,278,25/08/2017,09:41:00,3.90138,NULL,2017-08-25T09:43:00.000Z,4509.16,1127.29,NULL,16.16,16.76,NULL,P,16.22,0,"{""3-bars"": 0.0, ""5-bars"": -0.001, ""7-bars"": 0.0}",2017-08-25T09:48:00.000Z,23:37.1
214,BUY,MOMO,HUMMER,29.87,29.48,30.26,50,128,31/08/2017,09:35:00,61.73877,NULL,2017-08-31T09:36:00.000Z,3823.36,955.84,NULL,29.7,30.59,NULL,P,29.87,0,"{""3-bars"": -0.011, ""5-bars"": -0.023, ""7-bars"": 0}",2017-08-31T10:41:00.000Z,35:43.7
215,SELL,KR,OKAR/S,19.3,19.57,19.03,50,185,08/09/2017,09:45:00,30.98898,NULL,2017-09-08T09:46:00.000Z,3570.5,892.625,19.59,NULL,NULL,19.19,L,19.3,0,"{""3-bars"": 0.001, ""5-bars"": 0.0, ""7-bars"": 0.001}",2017-09-08T10:23:00.000Z,50:58.4
216,SELL,KR,OKAR/S,19.27,19.35,19.19,50,625,08/09/2017,09:50:00,30.98898,NULL,NULL,12043.75,3010.938,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.0, ""5-bars"": 0.002, ""7-bars"": 0.005}",2017-09-08T09:54:00.000Z,50:58.4
217,SELL,ORCL,SHOOTING-STAR,45.82,46.55,45.09,50,68,15/09/2017,09:49:00,2.12845,NULL,NULL,3115.76,778.94,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": -0.0, ""7-bars"": -0.004}",2017-09-15T09:53:00.000Z,06:18.7
218,SELL,BBBY,OKAR/S,20.36,20.61,20.11,50,200,20/09/2017,09:47:00,2.36338,NULL,2017-09-20T09:49:00.000Z,4072,1018,20.74,NULL,NULL,20.15,L,20.36,0,"{""3-bars"": -0.003, ""5-bars"": -0.01, ""7-bars"": -0.011}",2017-09-20T10:11:00.000Z,15:30.5
219,BUY,UNIT,OKAR/B,11,10.9,11.1,50,500,22/09/2017,09:38:00,36.72472,NULL,NULL,5500,1375,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.002, ""5-bars"": -0.002, ""7-bars"": -0.005}",2017-09-22T09:42:00.000Z,21:33.9
220,SELL,X,OKAR/S,22.58,22.72,22.44,50,357,22/09/2017,09:45:00,36.66667,NULL,2017-09-22T09:46:00.000Z,8061.06,2015.265,22.69,NULL,NULL,22.35,P,22.58,0,"{""3-bars"": 0.002, ""5-bars"": 0.004, ""7-bars"": 0.013}",2017-09-22T09:51:00.000Z,21:33.9
221,BUY,UNIT,HUMMER,11.48,11.35,11.61,50,385,25/09/2017,09:31:00,30.00428,NULL,2017-09-25T09:32:00.000Z,4419.8,1104.95,NULL,11.4,11.68,NULL,P,11.48,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-09-25T10:14:00.000Z,24:36.8
222,BUY,ICPT,OKAR/B,67.11,65.52,68.7,50,31,25/09/2017,09:45:00,28.95833,NULL,2017-09-25T09:46:00.000Z,2080.41,520.103,NULL,64.53,67.22,NULL,L,67.11,0,"{""3-bars"": 0.013, ""5-bars"": 0.017, ""7-bars"": 0.013}",2017-09-25T09:49:00.000Z,24:36.8
223,BUY,UNIT,OKAR/B,11.47,11.4,11.54,50,714,25/09/2017,09:55:00,30.00428,NULL,2017-09-25T09:56:00.000Z,8189.58,2047.395,NULL,11.41,11.68,NULL,P,11.47,0,"{""3-bars"": 0.002, ""5-bars"": 0.003, ""7-bars"": 0.005}",2017-09-25T10:09:00.000Z,24:36.8
224,SELL,TEVA,OKAR/S,16.47,16.55,16.39,50,625,04/10/2017,09:53:00,17.45797,NULL,2017-10-04T09:55:00.000Z,10293.75,2573.438,16.5,NULL,NULL,16,P,16.47,0,"{""3-bars"": -0.001, ""5-bars"": -0.003, ""7-bars"": -0.006}",2017-10-04T10:05:00.000Z,46:04.9
225,SELL,CLSN,OKAR/S,61.64,62.4,60.88,50,66,04/10/2017,09:55:00,30.68783,NULL,NULL,4068.24,1017.06,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.003, ""5-bars"": 0.006, ""7-bars"": 0.04}",2017-10-04T09:59:00.000Z,46:04.9
226,SELL,COST,OKAR/S,147.34,147.84,146.84,50,100,06/10/2017,09:46:00,5.69935,NULL,2017-10-06T09:47:00.000Z,14734,3683.5,148.07,NULL,NULL,146.65,L,147.34,0,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": 0.004}",2017-10-06T09:49:00.000Z,52:11.4
227,SELL,COST,OKAR/S,147.34,147.92,146.76,50,86,06/10/2017,09:50:00,5.69935,NULL,2017-10-06T09:51:00.000Z,12671.24,3167.81,147.92,NULL,NULL,146.65,P,147.34,0,"{""3-bars"": 0.001, ""5-bars"": 0.002, ""7-bars"": -0.002}",2017-10-06T10:34:00.000Z,52:11.4
228,SELL,ICPT,OKAR/S,66.74,67.31,66.17,50,88,06/10/2017,09:55:00,0.3367,NULL,2017-10-06T09:56:00.000Z,5873.12,1468.28,66.99,NULL,NULL,65.33,P,66.74,0,"{""3-bars"": 0.0, ""5-bars"": 0.012, ""7-bars"": 0.012}",2017-10-06T10:01:00.000Z,52:11.4
229,BUY,NVDA,OKAR/B,47.56,47.37,47.75,50,263,10/10/2017,09:56:00,27.81321,NULL,2017-10-10T09:57:00.000Z,12508.28,3127.07,NULL,47.29,47.62,NULL,L,47.56,0,"{""3-bars"": 0.001, ""5-bars"": -0.0, ""7-bars"": -0.001}",2017-10-10T10:00:00.000Z,58:16.8
230,BUY,KR,HUMMER,19.52,19.45,19.59,50,714,11/10/2017,09:38:00,20.625,NULL,2017-10-11T09:39:00.000Z,13937.28,3484.32,NULL,19.47,19.99,NULL,P,19.52,0,"{""3-bars"": -0.002, ""5-bars"": -0.007, ""7-bars"": -0.001}",2017-10-11T09:41:00.000Z,01:19.3
231,SELL,WFC,SHOOTING-STAR,46.19,46.48,45.9,50,172,13/10/2017,09:30:00,9.99524,NULL,2017-10-13T09:32:00.000Z,7944.68,1986.17,46.34,NULL,NULL,45.71,P,46.19,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-10-13T09:35:00.000Z,07:24.6
232,SELL,WFC,SHOOTING-STAR,46,46.13,45.87,50,385,13/10/2017,09:42:00,9.99524,NULL,2017-10-13T09:43:00.000Z,17710,4427.5,46.01,NULL,NULL,45.77,P,46,0,"{""3-bars"": -0.003, ""5-bars"": -0.002, ""7-bars"": -0.002}",2017-10-13T09:43:00.000Z,07:24.7
233,SELL,WFC,SHOOTING-STAR,46.13,46.22,46.04,50,556,13/10/2017,09:53:00,9.99524,NULL,2017-10-13T09:54:00.000Z,25648.28,6412.07,46.15,NULL,NULL,45.77,P,46.13,0,"{""3-bars"": -0.0, ""5-bars"": -0.001, ""7-bars"": -0.001}",2017-10-13T09:54:00.000Z,07:24.7
234,BUY,JD,OKAR/B,38.74,38.63,38.85,50,455,16/10/2017,09:48:00,42.95719,NULL,2017-10-16T09:50:00.000Z,17626.7,4406.675,NULL,38.62,38.78,NULL,L,38.74,0,"{""3-bars"": -0.001, ""5-bars"": -0.001, ""7-bars"": 0.003}",2017-10-16T09:52:00.000Z,10:29.2
235,BUY,JD,HUMMER,38.68,38.6,38.76,50,625,16/10/2017,09:53:00,42.95719,NULL,NULL,24175,6043.75,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.002, ""5-bars"": -0.001, ""7-bars"": -0.001}",2017-10-16T09:57:00.000Z,10:29.2
236,SELL,EBAY,SHOOTING-STAR,34.73,35.01,34.45,50,179,19/10/2017,09:37:00,46.31379,NULL,NULL,6216.67,1554.167,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.0, ""5-bars"": 0.012, ""7-bars"": 0.008}",2017-10-19T09:41:00.000Z,19:39.6
237,SELL,WOLF,OKAR/S,33.01,33.23,32.79,50,227,19/10/2017,09:38:00,8.8,NULL,2017-10-19T09:40:00.000Z,7493.27,1873.317,33.24,NULL,NULL,32.65,L,33.01,0,"{""3-bars"": -0.005, ""5-bars"": 0.008, ""7-bars"": -0.001}",2017-10-19T09:39:00.000Z,19:39.6
238,SELL,SPPI,SHOOTING-STAR,18.38,18.57,18.19,50,263,19/10/2017,09:39:00,14.44444,NULL,2017-10-19T09:40:00.000Z,4833.94,1208.485,18.74,NULL,NULL,18.27,L,18.38,0,"{""3-bars"": -0.011, ""5-bars"": -0.023, ""7-bars"": -0.013}",2017-10-19T09:41:00.000Z,19:39.6
239,SELL,PM,SHOOTING-STAR,83.34,83.51,83.17,50,294,19/10/2017,09:52:00,82.45894,NULL,2017-10-19T09:53:00.000Z,24501.96,6125.49,83.56,NULL,NULL,83.07,L,83.34,0,"{""3-bars"": -0.0, ""5-bars"": -0.002, ""7-bars"": 0.004}",2017-10-19T09:54:00.000Z,19:39.6
240,SELL,GE,SHOOTING-STAR,119.44,120.39,118.49,50,53,20/10/2017,09:31:00,23.97319,NULL,2017-10-20T09:32:00.000Z,6330.32,1582.58,120.79,NULL,NULL,119.03,L,119.44,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-10-20T09:34:00.000Z,22:43.8
241,BUY,PYPL,OKAR/B,71.05,70.62,71.48,50,116,20/10/2017,09:34:00,17.40196,NULL,2017-10-20T09:35:00.000Z,8241.8,2060.45,NULL,70.35,71.73,NULL,L,71.05,0,"{""3-bars"": -0.005, ""5-bars"": 0, ""7-bars"": 0}",2017-10-20T09:35:00.000Z,22:43.8
242,BUY,PYPL,HUMMER,71.41,71.15,71.67,50,192,20/10/2017,10:00:00,24.01961,NULL,2017-10-20T10:01:00.000Z,13710.72,3427.68,NULL,71.3,71.73,NULL,P,71.41,0,"{""3-bars"": -0.001, ""5-bars"": 0.002, ""7-bars"": 0.002}",2017-10-20T10:02:00.000Z,22:43.8
243,SELL,MAT,OKAR/S,15.23,15.4,15.06,50,294,23/10/2017,09:36:00,15.51724,NULL,2017-10-23T09:39:00.000Z,4477.62,1119.405,15.49,NULL,NULL,15.07,L,15.23,0,"{""3-bars"": 0.004, ""5-bars"": 0.014, ""7-bars"": 0}",2017-10-23T10:45:00.000Z,25:48.1
244,SELL,IPG,SHOOTING-STAR,15.86,16,15.72,50,357,24/10/2017,09:30:00,7.13977,NULL,2017-10-24T09:31:00.000Z,5662.02,1415.505,15.93,NULL,NULL,15.71,P,15.86,0,"{""3-bars"": 0, ""5-bars"": 0, ""7-bars"": 0}",2017-10-24T09:31:00.000Z,28:51.4
245,SELL,AMD,SHOOTING-STAR,13.04,13.15,12.93,50,455,25/10/2017,09:38:00,12.68657,NULL,2017-10-25T09:39:00.000Z,5933.2,1483.3,13.09,NULL,NULL,12.68,P,13.04,0,"{""3-bars"": -0.006, ""5-bars"": 0.0, ""7-bars"": -0.002}",2017-10-25T09:46:00.000Z,31:55.3
246,BUY,WBA,HUMMER,56.65,56.33,56.97,50,156,25/10/2017,09:46:00,104.7813,NULL,2017-10-25T09:47:00.000Z,8837.4,2209.35,NULL,56.2,56.9,NULL,L,56.65,0,"{""3-bars"": -0.006, ""5-bars"": -0.006, ""7-bars"": -0.01}",2017-10-25T09:53:00.000Z,31:55.3
247,SELL,AMD,SHOOTING-STAR,12.88,12.94,12.82,50,833,25/10/2017,09:49:00,12.68657,NULL,2017-10-25T09:52:00.000Z,10729.04,2682.26,12.96,NULL,NULL,12.68,L,12.88,0,"{""3-bars"": 0.001, ""5-bars"": 0.007, ""7-bars"": 0.016}",2017-10-25T09:51:00.000Z,31:55.3
248,BUY,WBA,OKAR/B,56.44,56.17,56.71,50,185,25/10/2017,09:58:00,116.17847,NULL,2017-10-25T09:59:00.000Z,10441.4,2610.35,NULL,55.97,56.6,NULL,L,56.44,0,"{""3-bars"": 0.003, ""5-bars"": 0.003, ""7-bars"": -0.003}",2017-10-25T10:02:00.000Z,31:55.3
249,SELL,AMGN,OKAR/S,151.13,152.27,149.99,50,44,26/10/2017,09:38:00,81.14612,NULL,2017-10-26T09:39:00.000Z,6649.72,1662.43,152.7,NULL,NULL,151.09,L,151.13,0,"{""3-bars"": -0.0, ""5-bars"": 0.009, ""7-bars"": 0.002}",2017-10-26T09:43:00.000Z,35:00.7
250,SELL,CHTR,SHOOTING-STAR,320.94,321.82,320.06,50,57,26/10/2017,09:39:00,13.54755,NULL,NULL,18293.58,4573.395,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.004, ""5-bars"": -0.006, ""7-bars"": -0.006}",2017-10-26T09:43:00.000Z,35:00.7
251,SELL,TSCO,SHOOTING-STAR,52.6,53.11,52.09,50,98,26/10/2017,09:43:00,71.52146,NULL,2017-10-26T09:44:00.000Z,5154.8,1288.7,52.95,NULL,NULL,51.74,P,52.6,0,"{""3-bars"": -0.004, ""5-bars"": -0.01, ""7-bars"": -0.002}",2017-10-26T09:54:00.000Z,35:00.7
252,SELL,TAL,SHOOTING-STAR,27.99,28.19,27.79,50,250,26/10/2017,09:52:00,8.10185,NULL,NULL,6997.5,1749.375,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.004, ""5-bars"": -0.02, ""7-bars"": -0.038}",2017-10-26T09:56:00.000Z,35:00.7
253,SELL,TAL,SHOOTING-STAR,28.51,28.88,28.14,50,135,26/10/2017,09:56:00,17.59259,NULL,NULL,3848.85,962.213,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.01, ""5-bars"": -0.015, ""7-bars"": -0.022}",2017-10-26T10:00:00.000Z,35:00.7
254,BUY,MSFT,OKAR/B,79.02,78.45,79.59,50,88,27/10/2017,09:35:00,13.59682,NULL,2017-10-27T09:36:00.000Z,6953.76,1738.44,NULL,78.91,81,NULL,P,79.02,0,"{""3-bars"": 0.001, ""5-bars"": -0.007, ""7-bars"": 0}",2017-10-27T09:42:00.000Z,38:05.9
255,SELL,GT,OKAR/S,29.72,30.18,29.26,50,109,27/10/2017,09:43:00,31.76075,NULL,2017-10-27T09:44:00.000Z,3239.48,809.87,29.99,NULL,NULL,28.93,P,29.72,0,"{""3-bars"": 0.0, ""5-bars"": -0.006, ""7-bars"": -0.001}",2017-10-27T10:24:00.000Z,38:05.9
256,BUY,GOOGL,OKAR/B,52.45,52.2,52.7,50,200,27/10/2017,09:45:00,10.46247,NULL,NULL,10490,2622.5,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": 0.001, ""5-bars"": 0.006, ""7-bars"": 0.01}",2017-10-27T09:49:00.000Z,38:05.9
257,BUY,GOOGL,OKAR/B,52.39,52.19,52.59,50,250,27/10/2017,09:51:00,10.46247,NULL,2017-10-27T09:52:00.000Z,13097.5,3274.375,NULL,52.33,53.18,NULL,P,52.39,0,"{""3-bars"": 0.003, ""5-bars"": 0.001, ""7-bars"": 0.002}",2017-10-27T10:03:00.000Z,38:05.9
258,SELL,MAT,SHOOTING-STAR,12.89,12.98,12.8,50,556,27/10/2017,09:54:00,9.91903,NULL,2017-10-27T09:56:00.000Z,7166.84,1791.71,13,NULL,NULL,12.84,L,12.89,0,"{""3-bars"": -0.005, ""5-bars"": 0.001, ""7-bars"": 0.005}",2017-10-27T10:06:00.000Z,38:05.9
259,SELL,GILD,OKAR/S,61.61,61.85,61.37,50,208,27/10/2017,09:58:00,9.92094,NULL,2017-10-27T09:59:00.000Z,12814.88,3203.72,61.76,NULL,NULL,61.34,P,61.61,0,"{""3-bars"": -0.004, ""5-bars"": -0.005, ""7-bars"": -0.008}",2017-10-27T10:00:00.000Z,38:05.9
260,SELL,GM,OKAR/S,38.94,39.22,38.66,50,179,30/10/2017,09:35:00,19.47482,NULL,NULL,6970.26,1742.565,NULL,NULL,NULL,NULL,C,NULL,NULL,"{""3-bars"": -0.004, ""5-bars"": -0.005, ""7-bars"": 0}",2017-10-30T09:39:00.000Z,41:11.9
261,SELL,MRK,OKAR/S,45.62,46.03,45.21,50,122,30/10/2017,09:42:00,12.04767,NULL,2017-10-30T09:45:00.000Z,5565.64,1391.41,NULL,NULL,NULL,NULL,C,45.78,-19.74,"{""3-bars"": -0.002, ""5-bars"": -0.002, ""7-bars"": -0.008}",2017-10-30T11:00:00.000Z,41:11.9
